start_time,lifespan,cores,job_id
25720,9677,1,41458_3
25720,9677,1,41458_4
25720,9677,1,41461_1
25720,9677,1,41461_2
25720,9677,1,41461_3
25720,9677,1,41461_4
25721,9675,1,41486_1
25721,9675,1,41486_2
25721,9675,1,41486_3
25721,9675,1,41486_4
25721,9675,1,41489_1
25721,9675,1,41489_2
25721,9675,1,41489_3
25721,9675,1,41489_4
25721,9676,1,41492_1
25721,9676,1,41492_2
25721,9676,1,41492_3
25721,9676,1,41492_4
25721,9676,1,41494_1
25721,9676,1,41494_2
25721,9676,1,41494_3
25721,9676,1,41494_4
25721,9676,1,41497_1
25721,9676,1,41497_2
25721,9676,1,41497_3
25721,9676,1,41497_4
25749,11029,1,41520_1
25749,1580,1,41522_1
25760,4712,1,41526_1
25760,5358,1,41529_1
25760,5737,1,41531_1
25760,3906,1,41534_1
25760,5856,1,41537_1
25760,6911,1,41539_1
25762,6708,1,41542_1
25762,9969,1,41545_1
25762,5355,1,41547_1
25762,6630,1,41550_1
25762,6892,1,41553_1
25762,7092,1,41555_1
25762,9667,1,41558_1
25762,7362,1,41561_1
25764,5650,1,41563_1
25764,7162,1,41566_1
25764,5142,1,41569_1
25777,532,1,41580_1
25777,532,1,41580_2
25777,532,1,41580_3
25777,532,1,41580_4
25777,533,1,41583_1
25777,533,1,41583_2
25777,533,1,41583_3
25777,533,1,41583_4
25781,253,1,41592_1
25788,521,1,41594_1
25792,9605,1,41597_1
25792,9605,1,41597_2
25792,9605,1,41597_3
25792,9605,1,41597_4
25794,526,1,41600_1
25794,679,1,41602_1
25794,718,1,41605_1
25794,744,1,41608_1
25794,764,1,41610_1
25794,550,1,41613_1
25798,9599,1,41616_1
25798,9599,1,41616_2
25798,9599,1,41616_3
25798,9599,1,41616_4
25798,9599,1,41618_1
25798,9599,1,41618_2
25798,9599,1,41618_3
25798,9599,1,41618_4
25798,9600,1,41621_1
25798,9600,1,41621_2
25798,9600,1,41621_3
25798,9600,1,41621_4
25803,186,1,41630_1
25803,186,1,41630_2
25839,243,1,41697_1
25839,218,1,41709_1
25905,210,1,41817_1
25905,210,1,41817_2
25905,210,1,41817_3
25905,210,1,41817_4
25932,350,1,41869_1
25954,648,1,41883_1
26059,670,1,42003_1
26059,426,1,42008_1
26063,2083,1,42011_1
26063,2313,1,42013_1
26063,2892,1,42016_1
26090,240,1,42045_1
26090,240,1,42045_2
26090,240,1,42045_3
26090,240,1,42045_4
26136,916,1,42089_1
26136,916,1,42089_2
26139,1685,1,42092_1
26139,2034,1,42095_1
26139,2130,1,42097_1
26139,2318,1,42100_1
26139,2214,1,42103_1
26141,1519,1,42105_1
26141,1815,1,42108_1
26141,1878,1,42111_1
26141,2053,1,42113_1
26141,2359,1,42116_1
26143,253,1,42119_1
26143,445,1,42121_1
26143,589,1,42125_1
26145,1844,1,42128_1
26145,2131,1,42130_1
26145,299,1,42133_1
26149,464,1,42136_1
26154,231,1,42141_1
26154,740,1,42144_1
26154,938,1,42148_1
26154,714,1,42150_1
26160,1738,1,42153_1
26160,1998,1,42156_1
26160,2132,1,42158_1
26160,2223,1,42161_1
26160,2420,1,42164_1
26163,1840,1,42166_1
26163,2236,1,42169_1
26166,1824,1,42172_1
26166,2009,1,42174_1
26166,2280,1,42177_1
26166,2430,1,42180_1
26166,2032,1,42182_1
26171,866,1,42195_1
26193,559,1,42225_1
26193,1571,1,42227_1
26200,620,1,42240_1
26239,207,1,42274_1
26292,314,1,42316_1
26311,241,1,42335_1
26311,241,1,42335_2
26311,241,1,42335_3
26311,241,1,42335_4
26311,241,1,42340_1
26311,241,1,42340_2
26311,241,1,42340_3
26311,241,1,42340_4
26311,241,1,42345_1
26311,241,1,42345_2
26311,241,1,42345_3
26311,241,1,42345_4
26371,438,1,42412_1
26382,689,1,42426_1
26394,544,1,42429_1
26394,659,1,42431_1
26394,4947,1,42434_1
26394,4947,1,42434_2
26394,4947,1,42434_3
26394,4947,1,42434_4
26401,575,1,42456_1
26404,615,1,42460_1
26407,794,1,42463_1
26413,283,1,42466_1
26417,362,1,42468_1
26425,514,1,42472_1
26425,696,1,42475_1
26425,724,1,42477_1
26427,1848,1,42480_1
26456,568,1,42504_1
26464,478,1,42506_1
26464,1113,1,42511_1
26464,1113,1,42511_2
26464,685,1,42514_1
26464,685,1,42514_2
26464,855,1,42516_1
26464,855,1,42516_2
26464,984,1,42519_1
26464,984,1,42519_2
26464,786,1,42522_1
26464,786,1,42522_2
26504,218,1,42542_1
26577,617,1,42578_1
26588,797,1,42587_1
26598,695,1,42592_1
26598,695,1,42592_2
26606,352,1,42596_1
26616,300,1,42600_1
26616,300,1,42600_2
26616,300,1,42600_3
26616,300,1,42600_4
26616,300,1,42603_1
26616,300,1,42603_2
26616,300,1,42603_3
26616,300,1,42603_4
26616,300,1,42605_1
26616,300,1,42605_2
26616,300,1,42605_3
26616,300,1,42605_4
26630,1168,1,42609_1
26630,1168,1,42609_2
26630,1002,1,42612_1
26630,1002,1,42612_2
26630,1037,1,42614_1
26630,1037,1,42614_2
26630,1147,1,42617_1
26630,1147,1,42617_2
26630,928,1,42620_1
26630,928,1,42620_2
26630,1014,1,42622_1
26630,1014,1,42622_2
26635,282,1,42636_1
26635,282,1,42636_2
26635,282,1,42636_3
26635,282,1,42636_4
26766,301,1,42715_1
26770,696,1,42718_1
26770,780,1,42720_1
26772,700,1,42723_1
26802,960,1,42731_1
26802,650,1,42736_1
26802,650,1,42736_2
26815,311,1,42741_1
26819,191,1,42743_1
26896,308,1,42810_1
26896,459,1,42815_1
26896,1815,1,42823_1
26911,199,1,42826_1
26911,588,1,42829_1
26911,1561,1,42835_1
26920,4421,1,42838_1
26920,4421,1,42838_2
26920,4421,1,42838_3
26920,4421,1,42838_4
26924,780,1,42841_1
26967,274,1,42892_1
27008,201,1,42997_1
27021,230,1,43024_1
27021,228,1,43027_1
27033,887,1,43039_1
27033,887,1,43039_2
27116,197,1,43111_1
27138,737,1,43163_1
27138,737,1,43163_2
27202,782,1,43204_1
27210,212,1,43208_1
27210,227,1,43211_1
27268,399,1,43264_1
27268,795,1,43266_1
27268,795,1,43266_2
27312,294,1,43296_1
27312,829,1,43298_1
27312,3058,1,43301_1
27317,336,1,43306_1
27317,336,1,43306_2
27317,336,1,43306_3
27317,336,1,43306_4
27317,2272,1,43308_1
27317,2272,1,43308_2
27317,2272,1,43308_3
27317,2272,1,43308_4
27317,2272,1,43308_5
27317,2272,1,43308_6
27317,2272,1,43308_7
27317,2272,1,43308_8
27317,2272,1,43308_9
27317,2272,1,43308_10
27317,2272,1,43308_11
27317,2272,1,43308_12
27376,1624,1,43332_1
27387,582,1,43347_1
27387,582,1,43347_2
27387,582,1,43347_3
27387,582,1,43347_4
27452,522,1,43356_1
27452,522,1,43356_2
27452,522,1,43356_3
27452,522,1,43356_4
27452,522,1,43359_1
27452,522,1,43359_2
27452,522,1,43359_3
27452,522,1,43359_4
27452,522,1,43361_1
27452,522,1,43361_2
27452,522,1,43361_3
27452,522,1,43361_4
27452,522,1,43364_1
27452,522,1,43364_2
27452,522,1,43364_3
27452,522,1,43364_4
27452,522,1,43367_1
27452,522,1,43367_2
27452,522,1,43367_3
27452,522,1,43367_4
27452,522,1,43369_1
27452,522,1,43369_2
27452,522,1,43369_3
27452,522,1,43369_4
27488,613,1,43380_1
27500,613,1,43393_1
27500,613,1,43393_2
27500,609,1,43396_1
27500,609,1,43396_2
27574,2270,1,43413_1
27646,847,1,43423_1
27646,1400,1,43435_1
27661,554,1,43448_1
27710,323,1,43479_1
27759,428,1,43517_1
27759,428,1,43517_2
27759,512,1,43522_1
27759,512,1,43522_2
27759,512,1,43522_3
27759,512,1,43522_4
28284,508,1,44010_1
28284,508,1,44010_2
28284,744,1,44012_1
28284,744,1,44012_2
28286,537,1,44015_1
28286,537,1,44015_2
28286,537,1,44015_3
28286,537,1,44015_4
28286,537,1,44018_1
28286,537,1,44018_2
28286,537,1,44018_3
28286,537,1,44018_4
28286,537,1,44020_1
28286,537,1,44020_2
28286,537,1,44020_3
28286,537,1,44020_4
28286,537,1,44023_1
28286,537,1,44023_2
28286,537,1,44023_3
28286,537,1,44023_4
28286,537,1,44026_1
28286,537,1,44026_2
28286,537,1,44026_3
28286,537,1,44026_4
28286,537,1,44028_1
28286,537,1,44028_2
28286,537,1,44028_3
28286,537,1,44028_4
28308,692,1,44067_1
28308,776,1,44070_1
28308,888,1,44072_1
28308,888,1,44072_2
28446,513,1,44125_1
28486,510,1,44193_1
28486,510,1,44193_2
28486,510,1,44193_3
28486,510,1,44193_4
28487,509,1,44195_1
28487,509,1,44195_2
28487,509,1,44195_3
28487,509,1,44195_4
28489,506,1,44198_1
28489,506,1,44198_2
28489,506,1,44198_3
28489,506,1,44198_4
28489,506,1,44201_1
28489,506,1,44201_2
28489,506,1,44201_3
28489,506,1,44201_4
28492,390,1,44212_1
28492,849,1,44215_1
28492,849,1,44215_2
28510,200,1,44311_1
28510,213,1,44316_1
28510,222,1,44321_1
28510,235,1,44327_1
28510,238,1,44332_1
28510,239,1,44337_1
29071,342,1,45280_1
29071,724,1,45283_1
29071,724,1,45283_2
29079,1480,1,45293_1
29079,1480,1,45293_2
29079,1480,1,45293_3
29079,1480,1,45293_4
29118,623,1,45337_1
29225,525,1,45441_1
29225,1830,1,45443_1
29225,1983,1,45448_1
29225,1983,1,45448_2
29225,1983,1,45448_3
29225,1983,1,45448_4
29225,432,1,45451_1
29225,659,1,45454_1
29225,659,1,45454_2
29230,861,1,45457_1
29254,377,1,45538_1
29254,611,1,45540_1
29352,562,1,45718_1
29352,562,1,45718_2
29352,562,1,45718_3
29352,562,1,45718_4
29356,559,1,45721_1
29356,559,1,45721_2
29356,559,1,45721_3
29356,559,1,45721_4
29356,559,1,45723_1
29356,559,1,45723_2
29356,559,1,45723_3
29356,559,1,45723_4
29356,559,1,45726_1
29356,559,1,45726_2
29356,559,1,45726_3
29356,559,1,45726_4
29357,558,1,45729_1
29357,558,1,45729_2
29357,558,1,45729_3
29357,558,1,45729_4
29357,558,1,45731_1
29357,558,1,45731_2
29357,558,1,45731_3
29357,558,1,45731_4
29357,558,1,45734_1
29357,558,1,45734_2
29357,558,1,45734_3
29357,558,1,45734_4
29357,558,1,45737_1
29357,558,1,45737_2
29357,558,1,45737_3
29357,558,1,45737_4
29357,558,1,45739_1
29357,558,1,45739_2
29357,558,1,45739_3
29357,558,1,45739_4
29364,820,1,45742_1
29378,424,1,45745_1
29378,411,1,45747_1
29378,572,1,45750_1
29378,572,1,45750_2
29405,487,1,45816_1
29405,487,1,45816_2
29532,1234,1,45921_1
29532,1234,1,45921_2
29532,1234,1,45921_3
29532,664,1,45924_1
29532,664,1,45924_2
29532,664,1,45924_3
29537,1020,1,45928_1
29537,1020,1,45928_2
29537,1020,1,45928_3
29542,1489,1,45931_1
29542,1489,1,45931_2
29542,1489,1,45931_3
29549,536,1,45934_1
29549,536,1,45934_2
29549,536,1,45934_3
29549,536,1,45934_4
29552,533,1,45937_1
29552,533,1,45937_2
29552,533,1,45937_3
29552,533,1,45937_4
29552,533,1,45939_1
29552,533,1,45939_2
29552,533,1,45939_3
29552,533,1,45939_4
29552,533,1,45942_1
29552,533,1,45942_2
29552,533,1,45942_3
29552,533,1,45942_4
29552,533,1,45945_1
29552,533,1,45945_2
29552,533,1,45945_3
29552,533,1,45945_4
29552,533,1,45947_1
29552,533,1,45947_2
29552,533,1,45947_3
29552,533,1,45947_4
29552,533,1,45950_1
29552,533,1,45950_2
29552,533,1,45950_3
29552,533,1,45950_4
29614,1242,1,46016_1
29614,1242,1,46016_2
29614,1242,1,46016_3
29620,1084,1,46019_1
29620,1084,1,46019_2
29620,1084,1,46019_3
29663,584,1,46115_1
29663,584,1,46115_2
29710,668,1,46197_1
29720,788,1,46208_1
29720,788,1,46208_2
29792,565,1,46274_1
29860,954,1,46329_1
29860,582,1,46331_1
29882,719,1,46344_1
29882,308,1,46347_1
29888,552,1,46357_1
29925,562,1,46392_1
29925,562,1,46392_2
29925,562,1,46392_3
29925,562,1,46392_4
29925,562,1,46395_1
29925,562,1,46395_2
29925,562,1,46395_3
29925,562,1,46395_4
29926,561,1,46397_1
29926,561,1,46397_2
29926,561,1,46397_3
29926,561,1,46397_4
29934,741,1,46427_1
29934,741,1,46427_2
29953,570,1,46447_1
29998,783,1,46518_1
29998,756,1,46521_1
29998,756,1,46521_2
30024,2454,1,46544_1
30024,2454,1,46544_2
30024,2454,1,46544_3
30024,2454,1,46544_4
30024,1102,1,46546_1
30024,1102,1,46546_2
30054,795,1,46574_1
30054,795,1,46574_2
30054,795,1,46574_3
30085,499,1,46594_1
30085,499,1,46594_2
30085,499,1,46594_3
30085,499,1,46594_4
30086,498,1,46596_1
30086,498,1,46596_2
30086,498,1,46596_3
30086,498,1,46596_4
30086,498,1,46599_1
30086,498,1,46599_2
30086,498,1,46599_3
30086,498,1,46599_4
30088,496,1,46602_1
30088,496,1,46602_2
30088,496,1,46602_3
30088,496,1,46602_4
30090,494,1,46604_1
30090,494,1,46604_2
30090,494,1,46604_3
30090,494,1,46604_4
30128,524,1,46635_1
30128,524,1,46635_2
30213,842,1,46748_1
30213,842,1,46748_2
30268,559,1,46826_1
30268,559,1,46826_2
30327,434,1,46884_1
30350,629,1,46913_1
30350,629,1,46913_2
30350,388,1,46927_1
30350,371,1,46930_1
30350,371,1,46930_2
30350,371,1,46930_3
30366,614,1,46946_1
30366,225,1,46949_1
30366,225,1,46949_2
30366,225,1,46949_3
30366,316,1,46952_1
30366,316,1,46952_2
30366,316,1,46952_3
30465,988,1,47126_1
30465,988,1,47126_2
30514,358,1,47141_1
30514,358,1,47141_2
30514,358,1,47141_3
30607,308,1,47225_1
30607,308,1,47225_2
30607,308,1,47225_3
30620,2553,1,47253_1
30620,2553,1,47253_2
30620,2553,1,47253_3
30620,486,1,47255_1
30664,655,1,47342_1
30664,452,1,47354_1
30707,319,1,47413_1
30722,499,1,47444_1
30732,784,1,47448_1
30746,535,1,47471_1
30774,384,1,47482_1
30843,472,1,47551_1
30843,472,1,47551_2
30843,747,1,47553_1
30851,1542,1,47558_1
30851,1542,1,47558_2
30851,1542,1,47558_3
30851,1542,1,47558_4
30889,690,1,47576_1
30910,756,1,47598_1
30910,756,1,47598_2
30975,393,1,47697_1
31020,1499,1,47754_1
31020,423,1,47756_1
31058,441,1,47777_1
31061,434,1,47780_1
31061,434,1,47780_2
31061,434,1,47780_3
31061,434,1,47780_4
31102,1294,1,47831_1
31102,1294,1,47831_2
31102,1294,1,47831_3
31116,415,1,47835_1
31174,1055,1,47891_1
31174,1055,1,47891_2
31174,353,1,47906_1
31207,640,1,47923_1
31207,640,1,47923_2
31244,979,1,47975_1
31244,979,1,47975_2
31244,784,1,47993_1
31299,424,1,48120_1
31340,1907,1,48164_1
31340,789,1,48166_1
31350,573,1,48217_1
31367,1051,1,48239_1
31367,1051,1,48239_2
31367,1051,1,48239_3
31367,490,1,48241_1
31384,1593,1,48250_1
31398,650,1,48260_1
31398,650,1,48260_2
31398,650,1,48260_3
31398,650,1,48260_4
31398,650,1,48262_1
31398,650,1,48262_2
31398,650,1,48262_3
31398,650,1,48262_4
31401,648,1,48265_1
31401,648,1,48265_2
31401,648,1,48265_3
31401,648,1,48265_4
31408,2098,1,48269_1
31408,2098,1,48269_2
31408,2098,1,48269_3
31408,1237,1,48271_1
31408,1237,1,48271_2
31408,1237,1,48271_3
31408,1237,1,48271_4
31423,7687,1,48277_1
31423,7687,1,48277_2
31423,7687,1,48277_3
31465,6660,1,48328_1
31465,6660,1,48328_2
31465,6660,1,48328_3
31477,576,1,48350_1
31477,576,1,48350_2
31486,849,1,48354_1
31486,849,1,48354_2
31492,1426,1,48358_1
31505,1283,1,48360_1
31505,1283,1,48360_2
31505,1283,1,48360_3
31513,2870,1,48369_1
31513,2870,1,48369_2
31513,2870,1,48369_3
31551,1542,1,48447_1
31594,766,1,48465_1
31638,387,1,48532_1
31655,443,1,48580_1
31703,868,1,48627_1
31703,879,1,48630_1
31703,988,1,48633_1
31703,867,1,48635_1
31703,1026,1,48638_1
31703,865,1,48641_1
31703,806,1,48643_1
31703,866,1,48646_1
31704,810,1,48649_1
31704,792,1,48651_1
31704,566,1,48654_1
31706,985,1,48657_1
31706,896,1,48659_1
31706,844,1,48662_1
31706,929,1,48665_1
31706,844,1,48667_1
31706,849,1,48670_1
31706,1005,1,48673_1
31706,879,1,48675_1
31706,893,1,48678_1
31707,844,1,48681_1
31707,976,1,48683_1
31707,938,1,48686_1
31707,953,1,48689_1
31707,869,1,48691_1
31709,1049,1,48694_1
31709,900,1,48697_1
31709,936,1,48699_1
31709,927,1,48702_1
31709,915,1,48705_1
31709,1063,1,48707_1
31709,932,1,48710_1
31710,828,1,48713_1
31710,967,1,48715_1
31710,842,1,48718_1
31710,964,1,48721_1
31710,822,1,48723_1
31710,961,1,48726_1
31710,870,1,48729_1
31710,841,1,48731_1
31710,870,1,48734_1
31710,1006,1,48737_1
31710,820,1,48739_1
31711,869,1,48742_1
31711,869,1,48745_1
31712,828,1,48747_1
31712,748,1,48750_1
31712,988,1,48753_1
31725,772,1,48763_1
31725,855,1,48766_1
31725,763,1,48769_1
31725,820,1,48771_1
31725,936,1,48774_1
31725,853,1,48777_1
31725,909,1,48779_1
31725,807,1,48782_1
31725,904,1,48785_1
31725,819,1,48787_1
31725,853,1,48790_1
31725,784,1,48793_1
31727,833,1,48795_1
31727,789,1,48798_1
31727,837,1,48801_1
31727,940,1,48803_1
31727,994,1,48806_1
31733,1110,1,48809_1
31733,955,1,48811_1
31733,860,1,48814_1
31733,1229,1,48817_1
31736,786,1,48819_1
31736,848,1,48822_1
31736,829,1,48825_1
31742,779,1,48830_1
31742,957,1,48833_1
31744,446,1,48848_1
31744,561,1,48850_1
31751,900,1,48853_1
31763,728,1,48859_1
31765,937,1,48861_1
31774,837,1,48865_1
31774,929,1,48868_1
31775,836,1,48870_1
31775,957,1,48873_1
31785,1001,1,48895_1
31785,1026,1,48897_1
31785,1315,1,48900_1
31785,447,1,48903_1
31785,764,1,48905_1
31785,796,1,48908_1
31785,833,1,48911_1
31785,871,1,48913_1
31785,398,1,48916_1
31789,518,1,48934_1
31789,518,1,48934_2
31790,483,1,48936_1
31790,483,1,48936_2
31792,510,1,48939_1
31792,510,1,48939_2
31798,1634,1,48946_1
31798,1634,1,48946_2
31798,511,1,48948_1
31798,511,1,48948_2
31800,405,1,48953_1
31800,405,1,48953_2
31800,528,1,48956_1
31800,528,1,48956_2
31800,592,1,48958_1
31800,592,1,48958_2
31800,786,1,48961_1
31800,786,1,48961_2
31803,565,1,48964_1
31803,565,1,48964_2
31803,398,1,48966_1
31803,398,1,48966_2
31803,500,1,48969_1
31803,500,1,48969_2
31803,633,1,48972_1
31803,633,1,48972_2
31803,655,1,48974_1
31803,655,1,48974_2
31803,732,1,48977_1
31803,732,1,48977_2
31806,531,1,48980_1
31806,531,1,48980_2
31806,559,1,48982_1
31806,559,1,48982_2
31843,415,1,49055_1
31843,415,1,49055_2
31843,554,1,49058_1
31843,554,1,49058_2
31847,475,1,49060_1
31847,475,1,49060_2
31851,775,1,49063_1
31851,775,1,49063_2
31851,700,1,49080_1
31858,678,1,49132_1
31858,678,1,49132_2
31864,391,1,49145_1
31864,391,1,49145_2
31868,576,1,49148_1
31868,576,1,49148_2
31879,805,1,49150_1
31879,558,1,49153_1
31915,1760,1,49199_1
31922,717,1,49204_1
31922,717,1,49204_2
31936,710,1,49227_1
31936,710,1,49227_2
31941,1976,1,49249_1
31948,567,1,49252_1
31968,521,1,49319_1
31968,556,1,49322_1
31968,648,1,49324_1
31968,750,1,49327_1
31973,536,1,49331_1
31973,564,1,49333_1
31974,519,1,49351_1
31974,743,1,49354_1
31976,489,1,49356_1
31976,702,1,49359_1
31977,723,1,49379_1
31983,765,1,49384_1
31985,1099,1,49387_1
31987,1195,1,49390_1
31987,1345,1,49392_1
31987,1410,1,49395_1
31987,1593,1,49398_1
31987,1838,1,49400_1
31987,2523,1,49403_1
31994,533,1,49421_1
31994,593,1,49423_1
31994,756,1,49426_1
31996,483,1,49433_1
31996,720,1,49435_1
32021,662,1,49497_1
32077,768,1,49646_1
32077,768,1,49646_2
32077,411,1,49649_1
32108,516,1,49677_1
32108,516,1,49677_2
32149,228,1,49712_1
32173,438,1,49762_1
32173,438,1,49762_2
32178,2288,1,49764_1
32178,2677,1,49767_1
32181,361,1,49770_1
32181,361,1,49770_2
32256,499,1,49804_1
32256,499,1,49804_2
32256,990,1,49807_1
32280,458,1,49810_1
32280,458,1,49810_2
32306,407,1,49812_1
32306,407,1,49812_2
32319,460,1,49815_1
32319,460,1,49815_2
32324,471,1,49818_1
32324,471,1,49818_2
32327,574,1,49820_1
32327,574,1,49820_2
32327,886,1,49823_1
32327,886,1,49823_2
32327,2495,1,49833_1
32327,2495,1,49833_2
32327,2495,1,49833_3
32327,4880,1,49835_1
32327,4880,1,49835_2
32327,4880,1,49835_3
32327,937,1,49838_1
32327,404,1,49841_1
32327,508,1,49843_1
32327,582,1,49846_1
32331,1147,1,49853_1
32336,1019,1,49855_1
32336,1019,1,49855_2
32340,949,1,49859_1
32340,949,1,49859_2
32340,528,1,49864_1
32340,570,1,49866_1
32342,189,1,49872_1
32342,189,1,49872_2
32342,189,1,49872_3
32342,189,1,49872_4
32342,189,1,49877_1
32342,189,1,49877_2
32342,189,1,49877_3
32342,189,1,49877_4
32342,189,1,49882_1
32342,189,1,49882_2
32342,189,1,49882_3
32342,189,1,49882_4
32350,902,1,49904_1
32369,6191,1,49931_1
32369,8350,1,49934_1
32369,9314,1,49937_1
32369,9511,1,49939_1
32371,254,1,49950_1
32385,319,1,50005_1
32392,185,1,50010_1
32392,291,1,50017_1
32392,314,1,50019_1
32392,346,1,50022_1
32402,200,1,50035_1
32409,205,1,50072_1
32409,260,1,50077_1
32409,335,1,50080_1
32409,355,1,50082_1
32422,183,1,50109_1
32447,214,1,50156_1
32468,321,1,50173_1
32562,283,1,50425_1
32562,283,1,50425_2
32562,283,1,50425_3
32562,283,1,50425_4
32562,272,1,50428_1
32582,264,1,50477_1
32582,264,1,50477_2
32582,264,1,50477_3
32582,264,1,50477_4
32582,264,1,50482_1
32582,264,1,50482_2
32582,264,1,50482_3
32582,264,1,50482_4
32582,264,1,50487_1
32582,264,1,50487_2
32582,264,1,50487_3
32582,264,1,50487_4
32584,4160,1,50493_1
32584,4160,1,50493_2
32584,4160,1,50493_3
32595,832,1,50520_1
32595,832,1,50520_2
32595,416,1,50523_1
32603,7033,1,50528_1
32615,4963,1,50544_1
32615,5216,1,50547_1
32615,5474,1,50550_1
32615,5770,1,50552_1
32615,5927,1,50555_1
32615,5086,1,50558_1
32615,6055,1,50560_1
32618,4701,1,50563_1
32618,5670,1,50566_1
32618,5536,1,50568_1
32620,1037,1,50571_1
32620,1037,1,50571_2
32620,1037,1,50571_3
32620,1037,1,50571_4
32622,4946,1,50574_1
32622,5109,1,50576_1
32622,5408,1,50579_1
32622,6524,1,50582_1
32625,4713,1,50584_1
32628,5342,1,50589_1
32628,5735,1,50592_1
32628,6172,1,50594_1
32628,4526,1,50597_1
32647,1074,1,50610_1
32666,4078,1,50612_1
32666,4078,1,50612_2
32666,4078,1,50612_3
32678,4066,1,50615_1
32678,4066,1,50615_2
32678,4066,1,50615_3
32691,4053,1,50638_1
32691,4053,1,50638_2
32691,4053,1,50638_3
32702,4042,1,50640_1
32702,4042,1,50640_2
32702,4042,1,50640_3
32711,4033,1,50643_1
32711,4033,1,50643_2
32711,4033,1,50643_3
32727,4017,1,50647_1
32727,4017,1,50647_2
32727,4017,1,50647_3
32786,1058,1,50664_1
32816,1010,1,50667_1
32816,1010,1,50667_2
33058,191,1,50871_1
33058,214,1,50876_1
33058,252,1,50881_1
33058,296,1,50887_1
33067,3549,1,50889_1
33158,783,1,50989_1
33158,783,1,50989_2
33166,442,1,51003_1
33173,845,1,51019_1
33275,862,1,51160_1
33275,862,1,51160_2
33275,666,1,51163_1
33275,666,1,51163_2
33275,666,1,51163_3
33275,666,1,51163_4
33312,1350,1,51373_1
33312,1350,1,51373_2
33312,1350,1,51373_3
33312,1350,1,51373_4
33334,10461,1,51462_1
33334,11229,1,51465_1
33368,292,1,51629_1
33368,470,1,51632_1
33368,560,1,51635_1
33368,649,1,51637_1
33409,218,1,51678_1
33425,214,1,51684_1
33425,214,1,51684_2
33425,237,1,51690_1
33425,237,1,51690_2
33458,516,1,51700_1
33463,357,1,51702_1
33512,315,1,51760_1
33520,4265,1,51763_1
33555,189,1,51830_1
33555,223,1,51835_1
33622,222,1,51923_1
33622,222,1,51923_2
33667,3474,1,52026_1
33667,3474,1,52026_2
33667,3474,1,52026_3
33702,212,1,52071_1
33702,212,1,52071_2
33718,657,1,52096_1
33718,657,1,52096_2
33718,6938,1,52098_1
33718,6938,1,52098_2
33758,851,1,52114_1
33758,851,1,52114_2
33806,197,1,52156_1
33817,268,1,52161_1
33817,268,1,52161_2
33861,191,1,52176_1
33861,191,1,52176_2
33902,243,1,52195_1
34023,2322,1,52258_1
34029,181,1,52273_1
34029,181,1,52273_2
34076,233,1,52319_1
34089,181,1,52332_1
34089,181,1,52332_2
34146,277,1,52416_1
34146,277,1,52416_2
34160,203,1,52449_1
34163,420,1,52461_1
34163,420,1,52461_2
34198,221,1,52475_1
34198,221,1,52475_2
34198,221,1,52475_3
34198,221,1,52480_1
34198,221,1,52480_2
34198,221,1,52480_3
34210,235,1,52487_1
34210,235,1,52487_2
34210,235,1,52487_3
34216,229,1,52492_1
34216,229,1,52492_2
34216,229,1,52492_3
34235,202,1,52554_1
34235,202,1,52554_2
34235,202,1,52554_3
34273,252,1,52598_1
34273,436,1,52600_1
34273,436,1,52600_2
34273,436,1,52600_3
34273,436,1,52600_4
34294,2450,1,52650_1
34294,2450,1,52650_2
34294,2450,1,52650_3
34301,240,1,52657_1
34301,240,1,52657_2
34355,2389,1,52719_1
34355,2389,1,52719_2
34355,2389,1,52719_3
34360,181,1,52725_1
34360,181,1,52725_2
34393,209,1,52770_1
34393,209,1,52770_2
34393,209,1,52770_3
34406,196,1,52780_1
34406,196,1,52780_2
34406,196,1,52780_3
34419,183,1,52800_1
34419,183,1,52800_2
34419,183,1,52800_3
34419,183,1,52805_1
34419,183,1,52805_2
34419,183,1,52805_3
34419,183,1,52810_1
34419,183,1,52810_2
34419,183,1,52810_3
34435,199,1,52817_1
34435,199,1,52817_2
34446,208,1,52824_1
34446,208,1,52824_2
34446,208,1,52824_3
34505,231,1,52874_1
34604,300,1,52936_1
34636,1505,1,52956_1
34636,1562,1,52958_1
34636,1534,1,52961_1
34636,1565,1,52964_1
34636,1576,1,52966_1
34636,1602,1,52969_1
34636,1621,1,52972_1
34636,1642,1,52974_1
34637,1575,1,52977_1
34637,1605,1,52980_1
34637,1620,1,52982_1
34637,1640,1,52985_1
34637,1531,1,52988_1
34637,1557,1,52990_1
34637,1578,1,52993_1
34637,1615,1,52996_1
34637,1624,1,52998_1
34637,1633,1,53001_1
34637,1650,1,53004_1
34638,1523,1,53006_1
34638,1571,1,53009_1
34638,1609,1,53012_1
34641,231,1,53014_1
34641,231,1,53014_2
34686,688,1,53078_1
34686,688,1,53078_2
34686,237,1,53081_1
34720,219,1,53129_1
34720,302,1,53134_1
34733,4133,1,53138_1
34733,4168,1,53140_1
34738,4217,1,53143_1
34749,933,1,53150_1
34767,2911,1,53210_1
34767,2911,1,53210_2
34767,2911,1,53210_3
34767,2911,1,53210_4
34767,2911,1,53210_5
34767,2911,1,53210_6
34792,1092,1,53262_1
34792,310,1,53264_1
34792,310,1,53264_2
34953,422,1,53583_1
34953,628,1,53586_1
34953,832,1,53588_1
34953,1091,1,53591_1
