timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,jobs_waiting,jobs_running,jobs_completed,jobs_cancelled,jobs_failed
22407,49,49,1,0,0,1,287,0,0
22417,49,49,1,0,0,1,287,0,0
22428,49,49,1,0,0,1,287,0,0
22439,49,49,1,0,0,1,287,0,0
22449,49,49,1,0,0,1,287,0,0
22460,49,49,1,0,0,1,287,0,0
22471,49,49,1,0,0,1,287,0,0
22481,49,49,1,0,0,1,287,0,0
22492,49,49,1,0,0,1,287,0,0
22503,49,49,1,0,0,1,287,0,0
22513,49,49,1,0,0,1,287,0,0
22524,49,49,7,0,0,2,287,0,0
22535,49,49,13,0,0,3,287,0,0
22545,49,49,19,0,0,4,287,0,0
22556,49,49,25,0,0,5,287,0,0
22567,49,49,25,0,0,5,287,0,0
22577,49,49,31,0,0,6,287,0,0
22588,49,49,37,0,0,7,287,0,0
22598,49,49,43,0,0,8,287,0,0
22609,49,49,43,6,1,8,287,0,0
22620,49,49,49,6,1,9,287,0,0
22630,49,49,49,12,2,9,287,0,0
22641,49,49,49,12,2,9,287,0,0
22652,49,49,49,18,3,9,287,0,0
22662,49,49,49,24,4,9,287,0,0
22673,49,49,49,30,5,9,287,0,0
22683,49,49,49,30,5,9,287,0,0
22694,49,49,49,42,7,9,287,0,0
22705,49,49,49,48,8,9,287,0,0
22715,49,49,49,48,8,9,287,0,0
22726,49,49,49,54,9,9,287,0,0
22737,49,49,49,57,10,9,287,0,0
22747,49,49,49,59,11,9,287,0,0
22758,49,49,49,59,11,9,287,0,0
22769,49,49,49,60,12,9,287,0,0
22779,49,49,49,56,13,9,288,0,0
22790,49,49,49,56,13,9,288,0,0
22801,49,49,49,56,13,9,288,0,0
22811,49,49,49,56,13,9,288,0,0
22822,49,49,49,56,13,9,288,0,0
22833,49,49,49,56,13,9,288,0,0
22843,49,49,49,38,10,9,291,0,0
22854,49,49,49,38,10,9,291,0,0
22865,49,49,49,38,10,9,291,0,0
22875,49,49,49,26,8,9,293,0,0
22886,49,49,49,26,8,9,293,0,0
22897,49,43,43,26,8,8,294,0,0
22907,49,49,49,20,7,9,294,0,0
22918,49,49,49,20,7,9,294,0,0
22929,49,49,49,20,7,9,294,0,0
22939,49,49,49,20,7,9,294,0,0
22950,49,49,49,20,7,9,294,0,0
22961,49,49,49,20,7,9,294,0,0
22971,49,49,49,20,7,9,294,0,0
22982,49,49,49,20,7,9,294,0,0
22993,49,49,49,14,6,9,295,0,0
23003,49,49,49,14,6,9,295,0,0
23014,49,49,49,14,6,9,295,0,0
23024,49,49,49,14,6,9,295,0,0
23035,49,49,49,14,6,9,295,0,0
23046,49,43,43,14,6,8,296,0,0
23056,49,49,49,8,5,9,296,0,0
23067,49,49,49,8,5,9,296,0,0
23078,49,49,49,8,5,9,296,0,0
23088,49,49,49,8,5,9,296,0,0
23099,49,49,49,8,5,9,296,0,0
23110,49,49,45,0,0,12,298,0,0
23120,49,49,45,0,0,12,298,0,0
23131,49,49,45,0,0,12,298,0,0
23142,49,49,33,0,0,10,300,0,0
23152,49,49,33,0,0,10,300,0,0
23163,49,49,33,0,0,10,300,0,0
23174,49,49,33,0,0,10,300,0,0
23184,49,49,33,0,0,10,300,0,0
23195,49,49,33,0,0,10,300,0,0
23206,49,49,33,0,0,10,300,0,0
23216,49,49,33,0,0,10,300,0,0
23227,49,43,27,0,0,9,301,0,0
23237,49,49,27,0,0,9,301,0,0
23248,49,49,27,0,0,9,301,0,0
23259,49,49,27,0,0,9,301,0,0
23269,49,49,27,0,0,9,301,0,0
23280,49,49,27,0,0,9,301,0,0
23291,49,49,21,0,0,8,302,0,0
23301,49,49,21,0,0,8,302,0,0
23312,49,49,21,0,0,8,302,0,0
23323,49,49,9,0,0,6,304,0,0
23333,49,49,9,0,0,6,304,0,0
23344,49,49,9,0,0,6,304,0,0
23355,49,49,9,0,0,6,304,0,0
23365,49,49,9,0,0,6,304,0,0
23376,49,49,9,0,0,6,304,0,0
23386,49,49,1,0,0,1,309,0,0
23397,49,49,1,0,0,1,309,0,0
23408,49,49,1,0,0,1,309,0,0
23418,49,49,1,0,0,1,309,0,0
23429,49,49,1,0,0,1,309,0,0
23440,49,49,1,0,0,1,309,0,0
23450,49,49,1,0,0,1,309,0,0
23461,49,49,1,0,0,1,309,0,0
23472,49,49,1,0,0,1,309,0,0
23482,49,49,1,0,0,1,309,0,0
23493,49,49,1,0,0,1,309,0,0
23504,49,49,1,0,0,1,309,0,0
23514,49,49,1,0,0,1,309,0,0
23525,49,49,1,0,0,1,309,0,0
23536,49,49,1,0,0,1,309,0,0
23546,49,49,1,0,0,1,309,0,0
23557,49,49,1,0,0,1,309,0,0
23568,49,49,1,0,0,1,309,0,0
23578,49,49,1,0,0,1,309,0,0
23589,49,49,1,0,0,1,309,0,0
23599,49,49,1,0,0,1,309,0,0
23610,49,49,1,0,0,1,309,0,0
23621,49,49,1,0,0,1,309,0,0
23632,49,49,1,0,0,1,309,0,0
23642,49,49,1,0,0,1,309,0,0
23653,49,49,1,0,0,1,309,0,0
23664,49,49,1,0,0,1,309,0,0
23674,49,49,1,0,0,1,309,0,0
23685,49,49,1,0,0,1,309,0,0
23696,49,49,1,0,0,1,309,0,0
23706,49,49,1,0,0,1,309,0,0
23717,49,49,1,0,0,1,309,0,0
23728,49,49,1,0,0,1,309,0,0
23738,49,49,1,0,0,1,309,0,0
23749,49,49,1,0,0,1,309,0,0
23760,49,49,1,0,0,1,309,0,0
23770,49,49,1,0,0,1,309,0,0
23781,49,49,1,0,0,1,309,0,0
23792,49,49,1,0,0,1,309,0,0
23802,49,49,1,0,0,1,309,0,0
23813,49,49,1,0,0,1,309,0,0
23824,49,49,1,0,0,1,309,0,0
23834,49,49,1,0,0,1,309,0,0
23845,49,49,1,0,0,1,309,0,0
23855,49,49,1,0,0,1,309,0,0
23866,49,49,1,0,0,1,309,0,0
23877,49,49,1,0,0,1,309,0,0
23887,49,49,1,0,0,1,309,0,0
23898,49,49,1,0,0,1,309,0,0
23909,49,49,1,0,0,1,309,0,0
23919,49,49,1,0,0,1,309,0,0
23930,49,49,1,0,0,1,309,0,0
23941,49,49,1,0,0,1,309,0,0
23951,49,49,1,0,0,1,309,0,0
23962,49,49,1,0,0,1,309,0,0
23973,49,49,1,0,0,1,309,0,0
23983,49,49,1,0,0,1,309,0,0
23994,49,49,1,0,0,1,309,0,0
24004,49,49,1,0,0,1,309,0,0
24015,49,49,1,0,0,1,309,0,0
24026,49,49,1,0,0,1,309,0,0
24036,49,49,1,0,0,1,309,0,0
24047,49,49,1,0,0,1,309,0,0
24058,49,49,1,0,0,1,309,0,0
24068,49,49,1,0,0,1,309,0,0
24079,49,49,1,0,0,1,309,0,0
24090,49,49,1,0,0,1,309,0,0
24100,49,49,1,0,0,1,309,0,0
24111,49,49,1,0,0,1,309,0,0
24122,49,49,1,0,0,1,309,0,0
24132,49,49,1,0,0,1,309,0,0
24143,49,49,1,0,0,1,309,0,0
24154,49,49,1,0,0,1,309,0,0
24164,49,49,1,0,0,1,309,0,0
24175,49,49,1,0,0,1,309,0,0
24186,49,49,1,0,0,1,309,0,0
24196,49,49,1,0,0,1,309,0,0
24207,49,49,1,0,0,1,309,0,0
24217,49,49,1,0,0,1,309,0,0
24228,49,49,1,0,0,1,309,0,0
24239,49,49,1,0,0,1,309,0,0
24249,49,49,1,0,0,1,309,0,0
24260,49,49,1,0,0,1,309,0,0
24271,49,49,1,0,0,1,309,0,0
24281,49,49,1,0,0,1,309,0,0
24292,49,49,1,0,0,1,309,0,0
24303,49,49,1,0,0,1,309,0,0
24313,49,49,1,0,0,1,309,0,0
24324,49,49,1,0,0,1,309,0,0
24335,49,49,1,0,0,1,309,0,0
24345,49,49,1,0,0,1,309,0,0
24356,49,49,1,0,0,1,309,0,0
24367,49,49,1,0,0,1,309,0,0
24378,49,49,1,0,0,1,309,0,0
24389,49,49,1,0,0,1,309,0,0
24399,49,49,1,0,0,1,309,0,0
24410,49,49,1,0,0,1,309,0,0
24421,49,49,1,0,0,1,309,0,0
24431,49,49,1,0,0,1,309,0,0
24442,49,49,1,0,0,1,309,0,0
24452,49,49,1,0,0,1,309,0,0
24463,49,49,1,0,0,1,309,0,0
24474,49,49,1,0,0,1,309,0,0
24484,49,49,1,0,0,1,309,0,0
24495,49,49,1,0,0,1,309,0,0
24506,49,49,1,0,0,1,309,0,0
24516,49,49,1,0,0,1,309,0,0
24527,49,49,1,6,1,1,309,0,0
24538,49,49,13,0,0,3,309,0,0
24548,49,49,19,0,0,4,309,0,0
24559,49,49,19,0,0,4,309,0,0
24570,49,49,25,0,0,5,309,0,0
24580,49,49,31,0,0,6,309,0,0
24591,49,49,37,0,0,7,309,0,0
24601,49,49,37,0,0,7,309,0,0
24612,49,49,43,0,0,8,309,0,0
24623,49,49,49,6,1,9,309,0,0
24633,49,49,49,6,1,9,309,0,0
24644,49,49,49,12,2,9,309,0,0
24655,49,49,49,18,3,9,309,0,0
24665,49,49,49,24,4,9,309,0,0
24676,49,49,49,24,4,9,309,0,0
24687,49,49,49,30,5,9,309,0,0
24697,49,49,49,42,7,9,309,0,0
24708,49,49,49,42,7,9,309,0,0
24719,49,49,49,48,8,9,309,0,0
24729,49,49,49,51,9,9,309,0,0
24740,49,49,49,53,10,9,309,0,0
24750,49,49,49,53,10,9,309,0,0
24761,49,49,49,54,11,9,309,0,0
24772,49,49,49,55,12,9,309,0,0
24782,49,49,49,56,13,9,309,0,0
24793,49,49,49,50,12,9,310,0,0
24804,49,49,49,50,12,9,310,0,0
24814,49,49,49,50,12,9,310,0,0
24825,49,49,49,44,11,9,311,0,0
24836,49,49,49,44,11,9,311,0,0
24846,49,37,37,44,11,7,313,0,0
24857,49,49,49,32,9,9,313,0,0
24868,49,49,49,32,9,9,313,0,0
24878,49,37,37,32,9,7,315,0,0
24889,49,49,49,20,7,9,315,0,0
24900,49,49,49,20,7,9,315,0,0
24910,49,49,49,8,5,9,317,0,0
24921,49,49,49,8,5,9,317,0,0
24931,49,49,49,8,5,9,317,0,0
24942,49,49,49,8,5,9,317,0,0
24953,49,49,49,8,5,9,317,0,0
24963,49,49,49,8,5,9,317,0,0
24974,49,49,49,8,5,9,317,0,0
24985,49,49,49,8,5,9,317,0,0
24996,49,49,49,8,5,9,317,0,0
25006,49,49,49,8,5,9,317,0,0
25017,49,49,49,8,5,9,317,0,0
25027,49,49,49,8,5,9,317,0,0
25038,49,49,49,8,5,9,317,0,0
25049,49,49,49,8,5,9,317,0,0
25059,49,49,49,8,5,9,317,0,0
25070,49,49,49,8,5,9,317,0,0
25081,49,49,49,8,5,9,317,0,0
25092,49,49,49,2,2,11,318,0,0
25102,49,49,49,2,2,11,318,0,0
25113,49,49,49,2,2,11,318,0,0
25124,49,49,39,0,0,11,320,0,0
25134,49,49,39,0,0,11,320,0,0
25145,49,49,39,0,0,11,320,0,0
25156,49,49,27,0,0,9,322,0,0
25166,49,49,27,0,0,9,322,0,0
25177,49,49,27,0,0,9,322,0,0
25188,49,49,27,0,0,9,322,0,0
25198,49,49,27,0,0,9,322,0,0
25209,49,49,27,0,0,9,322,0,0
25220,49,49,27,0,0,9,322,0,0
25230,49,49,27,0,0,9,322,0,0
25241,49,49,27,0,0,9,322,0,0
25251,49,49,27,0,0,9,322,0,0
25262,49,49,27,0,0,9,322,0,0
25273,49,49,27,0,0,9,322,0,0
25283,49,49,27,0,0,9,322,0,0
25294,49,49,27,0,0,9,322,0,0
25305,49,49,9,0,0,6,325,0,0
25315,49,49,9,0,0,6,325,0,0
25326,49,49,9,0,0,6,325,0,0
25337,49,49,9,0,0,6,325,0,0
25347,49,49,9,0,0,6,325,0,0
25358,49,46,6,0,0,4,327,0,0
25369,49,49,6,0,0,4,327,0,0
25380,49,49,6,0,0,4,327,0,0
25390,49,49,4,0,0,2,329,0,0
25401,49,49,4,0,0,2,329,0,0
25411,49,49,4,0,0,2,329,0,0
25422,49,49,4,0,0,2,329,0,0
25433,49,49,4,0,0,2,329,0,0
25444,49,49,4,0,0,2,329,0,0
25454,49,49,4,0,0,2,329,0,0
25465,49,49,4,0,0,2,329,0,0
25475,49,49,4,0,0,2,329,0,0
25486,49,49,1,0,0,1,330,0,0
25497,49,49,1,0,0,1,330,0,0
25508,49,49,1,0,0,1,330,0,0
25518,49,49,1,0,0,1,330,0,0
25529,49,49,1,0,0,1,330,0,0
25539,49,49,1,0,0,1,330,0,0
25550,49,49,1,0,0,1,330,0,0
25561,49,49,1,0,0,1,330,0,0
25571,49,49,1,0,0,1,330,0,0
25582,49,49,1,0,0,1,330,0,0
25593,49,49,1,0,0,1,330,0,0
25603,49,49,1,0,0,1,330,0,0
25614,49,49,1,0,0,1,330,0,0
25625,49,49,1,0,0,1,330,0,0
25635,49,49,1,0,0,1,330,0,0
25646,49,49,1,0,0,1,330,0,0
25657,49,49,1,0,0,1,330,0,0
25667,49,49,1,0,0,1,330,0,0
25678,49,49,1,0,0,1,330,0,0
25688,49,49,1,0,0,1,330,0,0
25699,49,49,1,0,0,1,330,0,0
25710,49,49,1,0,0,1,330,0,0
25720,49,49,1,0,0,1,330,0,0
25731,49,49,1,0,0,1,330,0,0
25742,49,49,1,0,0,1,330,0,0
25752,49,49,1,0,0,1,330,0,0
25763,49,49,1,0,0,1,330,0,0
25774,49,49,1,0,0,1,330,0,0
25784,49,49,1,0,0,1,330,0,0
25795,49,49,1,0,0,1,330,0,0
25806,49,49,1,0,0,1,330,0,0
25816,49,49,1,0,0,1,330,0,0
25827,49,49,1,0,0,1,330,0,0
25838,49,49,1,0,0,1,330,0,0
25848,49,49,1,0,0,1,330,0,0
25859,49,49,1,0,0,1,330,0,0
25871,49,49,1,0,0,1,330,0,0
25881,49,49,1,0,0,1,330,0,0
25892,49,49,1,0,0,1,330,0,0
25903,49,49,1,0,0,1,330,0,0
25913,49,49,1,0,0,1,330,0,0
25924,49,49,1,0,0,1,330,0,0
25935,49,49,1,0,0,1,330,0,0
25945,49,49,1,0,0,1,330,0,0
25956,49,49,1,0,0,1,330,0,0
25966,49,49,1,0,0,1,330,0,0
25977,49,49,1,0,0,1,330,0,0
25988,49,49,1,0,0,1,330,0,0
25998,49,49,1,0,0,1,330,0,0
26009,49,49,1,0,0,1,330,0,0
26020,49,49,1,0,0,1,330,0,0
26030,49,49,1,0,0,1,330,0,0
26041,49,49,1,0,0,1,330,0,0
26052,49,49,1,0,0,1,330,0,0
26062,49,49,1,0,0,1,330,0,0
26073,49,49,1,0,0,1,330,0,0
26084,49,49,1,0,0,1,330,0,0
26094,49,49,1,0,0,1,330,0,0
26105,49,49,1,0,0,1,330,0,0
26115,49,49,1,0,0,1,330,0,0
26126,49,49,1,0,0,1,330,0,0
26137,49,49,1,0,0,1,330,0,0
26147,49,49,1,0,0,1,330,0,0
26158,49,49,1,0,0,1,330,0,0
26169,49,49,1,0,0,1,330,0,0
26180,49,49,1,0,0,1,330,0,0
26190,49,49,1,0,0,1,330,0,0
26201,49,49,1,0,0,1,330,0,0
26212,49,49,1,0,0,1,330,0,0
26222,49,49,1,0,0,1,330,0,0
26233,49,49,1,0,0,1,330,0,0
26243,49,49,1,0,0,1,330,0,0
26254,49,49,1,0,0,1,330,0,0
26265,49,49,1,0,0,1,330,0,0
26276,49,49,1,0,0,1,330,0,0
26286,49,49,1,0,0,1,330,0,0
26297,49,49,1,0,0,1,330,0,0
26308,49,49,1,0,0,1,330,0,0
26318,49,49,1,0,0,1,330,0,0
26329,49,49,1,0,0,1,330,0,0
26340,49,49,1,0,0,1,330,0,0
26350,49,49,1,0,0,1,330,0,0
26361,49,49,1,0,0,1,330,0,0
26371,49,49,1,0,0,1,330,0,0
26382,49,49,1,0,0,1,330,0,0
26393,49,49,1,0,0,1,330,0,0
26403,49,49,1,0,0,1,330,0,0
26414,49,49,1,0,0,1,330,0,0
26425,49,49,1,0,0,1,330,0,0
26435,49,49,1,0,0,1,330,0,0
26446,49,49,1,0,0,1,330,0,0
26457,49,49,1,0,0,1,330,0,0
26467,49,49,1,0,0,1,330,0,0
26478,49,49,1,0,0,1,330,0,0
26489,49,49,1,0,0,1,330,0,0
26499,49,49,1,0,0,1,330,0,0
26510,49,49,7,0,0,2,330,0,0
26521,49,49,13,0,0,3,330,0,0
26531,49,49,19,0,0,4,330,0,0
26542,49,49,19,0,0,4,330,0,0
26553,49,49,25,0,0,5,330,0,0
26563,49,49,31,0,0,6,330,0,0
26574,49,49,31,0,0,6,330,0,0
26584,49,49,37,0,0,7,330,0,0
26595,49,49,37,0,0,7,330,0,0
26606,49,49,43,0,0,8,330,0,0
26616,49,49,49,0,0,9,330,0,0
26627,49,49,49,6,1,9,330,0,0
26638,49,49,49,12,2,9,330,0,0
26648,49,49,49,18,3,9,330,0,0
26659,49,49,49,24,4,9,330,0,0
26670,49,49,49,24,4,9,330,0,0
26680,49,49,49,30,5,9,330,0,0
26691,49,49,49,36,6,9,330,0,0
26702,49,49,49,42,7,9,330,0,0
26712,49,49,49,42,7,9,330,0,0
26723,49,49,49,48,8,9,330,0,0
26734,49,49,49,54,9,9,330,0,0
26744,49,49,49,57,10,9,330,0,0
26755,49,49,49,58,11,9,330,0,0
26766,49,49,49,59,12,9,330,0,0
26776,49,49,49,54,12,9,331,0,0
26787,49,49,49,54,12,9,331,0,0
26798,49,43,43,54,12,8,332,0,0
26808,49,49,49,48,11,9,332,0,0
26819,49,49,49,48,11,9,332,0,0
26829,49,49,49,30,8,9,335,0,0
26840,49,49,49,30,8,9,335,0,0
26851,49,49,49,30,8,9,335,0,0
26861,49,49,49,24,7,9,336,0,0
26872,49,49,49,24,7,9,336,0,0
26883,49,49,49,24,7,9,336,0,0
26893,49,49,49,24,7,9,336,0,0
26904,49,49,49,24,7,9,336,0,0
26915,49,49,49,24,7,9,336,0,0
26925,49,49,49,18,6,9,337,0,0
26936,49,49,49,18,6,9,337,0,0
26947,49,49,49,18,6,9,337,0,0
26957,49,49,49,18,6,9,337,0,0
26968,49,49,49,18,6,9,337,0,0
26979,49,43,43,18,6,8,338,0,0
26989,49,49,49,12,5,9,338,0,0
27000,49,49,49,12,5,9,338,0,0
27010,49,49,49,12,5,9,338,0,0
27021,49,49,49,12,5,9,338,0,0
27032,49,49,49,12,5,9,338,0,0
27042,49,49,49,12,5,9,338,0,0
27053,49,49,49,12,5,9,338,0,0
27064,49,49,49,12,5,9,338,0,0
27074,49,49,49,6,4,9,339,0,0
27085,49,49,49,6,4,9,339,0,0
27096,49,49,49,6,4,9,339,0,0
27106,49,49,37,0,0,10,342,0,0
27117,49,49,37,0,0,10,342,0,0
27128,49,49,37,0,0,10,342,0,0
27138,49,49,37,0,0,10,342,0,0
27149,49,49,37,0,0,10,342,0,0
27159,49,49,31,0,0,9,343,0,0
27170,49,49,31,0,0,9,343,0,0
27181,49,49,31,0,0,9,343,0,0
27191,49,49,25,0,0,8,344,0,0
27202,49,49,25,0,0,8,344,0,0
27213,49,49,25,0,0,8,344,0,0
27223,49,49,25,0,0,8,344,0,0
27234,49,49,25,0,0,8,344,0,0
27245,49,49,25,0,0,8,344,0,0
27255,49,49,25,0,0,8,344,0,0
27266,49,49,25,0,0,8,344,0,0
27277,49,49,25,0,0,8,344,0,0
27287,49,49,25,0,0,8,344,0,0
27298,49,49,25,0,0,8,344,0,0
27308,49,37,13,0,0,6,346,0,0
27319,49,49,13,0,0,6,346,0,0
27330,49,49,13,0,0,6,346,0,0
27340,49,49,13,0,0,6,346,0,0
27351,49,49,13,0,0,6,346,0,0
27362,49,49,13,0,0,6,346,0,0
27372,49,49,7,0,0,2,350,0,0
27383,49,49,7,0,0,2,350,0,0
27394,49,49,7,0,0,2,350,0,0
27404,49,49,7,0,0,2,350,0,0
27415,49,49,7,0,0,2,350,0,0
27426,49,49,7,0,0,2,350,0,0
27436,49,49,7,0,0,2,350,0,0
27447,49,49,7,0,0,2,350,0,0
27458,49,49,7,0,0,2,350,0,0
27468,49,49,7,0,0,2,350,0,0
27479,49,49,7,0,0,2,350,0,0
27490,49,49,7,0,0,2,350,0,0
27500,49,49,7,0,0,2,350,0,0
27511,49,49,7,0,0,2,350,0,0
27522,49,49,1,0,0,1,351,0,0
27532,49,49,1,0,0,1,351,0,0
27543,49,49,1,0,0,1,351,0,0
27554,49,49,1,0,0,1,351,0,0
27564,49,49,1,0,0,1,351,0,0
27575,49,49,1,0,0,1,351,0,0
27586,49,49,1,0,0,1,351,0,0
27596,49,49,1,0,0,1,351,0,0
27607,49,49,1,0,0,1,351,0,0
27617,49,49,1,0,0,1,351,0,0
27628,49,49,1,0,0,1,351,0,0
27639,49,49,1,0,0,1,351,0,0
27649,49,49,1,0,0,1,351,0,0
27660,49,49,1,0,0,1,351,0,0
27671,49,49,1,0,0,1,351,0,0
27681,49,49,1,0,0,1,351,0,0
27692,49,49,1,0,0,1,351,0,0
27703,49,49,1,0,0,1,351,0,0
27713,49,49,1,0,0,1,351,0,0
27724,49,49,1,0,0,1,351,0,0
27735,49,49,1,0,0,1,351,0,0
27745,49,49,1,0,0,1,351,0,0
27756,49,49,1,0,0,1,351,0,0
27767,49,49,1,0,0,1,351,0,0
27777,49,49,1,0,0,1,351,0,0
27788,49,49,1,0,0,1,351,0,0
27799,49,49,1,0,0,1,351,0,0
27809,49,49,1,0,0,1,351,0,0
27820,49,49,1,0,0,1,351,0,0
27831,49,49,1,0,0,1,351,0,0
27841,49,49,1,0,0,1,351,0,0
27852,49,49,1,0,0,1,351,0,0
27863,49,49,1,0,0,1,351,0,0
27873,49,49,1,0,0,1,351,0,0
27884,49,49,1,0,0,1,351,0,0
27895,49,49,1,0,0,1,351,0,0
27905,49,49,1,0,0,1,351,0,0
27916,49,49,1,0,0,1,351,0,0
27927,49,49,1,0,0,1,351,0,0
27937,49,49,1,0,0,1,351,0,0
27948,49,49,1,0,0,1,351,0,0
27959,49,49,1,0,0,1,351,0,0
27969,49,49,1,0,0,1,351,0,0
27980,49,49,1,0,0,1,351,0,0
27991,49,49,1,0,0,1,351,0,0
28001,49,49,1,0,0,1,351,0,0
28012,49,49,1,0,0,1,351,0,0
28022,49,49,1,0,0,1,351,0,0
28033,49,49,1,0,0,1,351,0,0
28044,49,49,1,0,0,1,351,0,0
28054,49,49,1,0,0,1,351,0,0
28065,49,49,1,0,0,1,351,0,0
28076,49,49,1,0,0,1,351,0,0
28086,49,49,1,0,0,1,351,0,0
28097,49,49,1,0,0,1,351,0,0
28108,49,49,1,0,0,1,351,0,0
28118,49,49,1,0,0,1,351,0,0
28129,49,49,1,0,0,1,351,0,0
28140,49,49,1,0,0,1,351,0,0
28150,49,49,1,0,0,1,351,0,0
28161,49,49,1,0,0,1,351,0,0
28171,49,49,1,0,0,1,351,0,0
28182,49,49,1,0,0,1,351,0,0
28193,49,49,1,0,0,1,351,0,0
28203,49,49,1,0,0,1,351,0,0
28214,49,49,1,0,0,1,351,0,0
28225,49,49,1,0,0,1,351,0,0
28235,49,49,1,0,0,1,351,0,0
28246,49,49,1,0,0,1,351,0,0
28257,49,49,1,0,0,1,351,0,0
28267,49,49,1,0,0,1,351,0,0
28278,49,49,1,0,0,1,351,0,0
28289,49,49,1,0,0,1,351,0,0
28299,49,49,1,0,0,1,351,0,0
28310,49,49,1,0,0,1,351,0,0
28321,49,49,1,0,0,1,351,0,0
28331,49,49,1,0,0,1,351,0,0
28342,49,49,1,0,0,1,351,0,0
28352,49,49,1,0,0,1,351,0,0
28363,49,49,1,0,0,1,351,0,0
28374,49,49,1,0,0,1,351,0,0
28384,49,49,1,0,0,1,351,0,0
28395,49,49,1,0,0,1,351,0,0
28406,49,49,1,0,0,1,351,0,0
28416,49,49,1,0,0,1,351,0,0
28427,49,49,1,0,0,1,351,0,0
28438,49,49,1,0,0,1,351,0,0
28448,49,49,1,0,0,1,351,0,0
28459,49,49,1,0,0,1,351,0,0
28470,49,49,1,0,0,1,351,0,0
28480,49,49,1,0,0,1,351,0,0
28491,49,49,1,0,0,1,351,0,0
28502,49,49,1,0,0,1,351,0,0
28512,49,49,7,0,0,2,351,0,0
28523,49,49,13,0,0,3,351,0,0
28534,49,49,19,0,0,4,351,0,0
28544,49,49,19,0,0,4,351,0,0
28555,49,49,25,0,0,5,351,0,0
28566,49,49,31,0,0,6,351,0,0
28576,49,49,37,0,0,7,351,0,0
28587,49,49,43,0,0,8,351,0,0
28598,49,49,49,0,0,9,351,0,0
28608,49,49,49,6,1,9,351,0,0
28619,49,49,49,6,1,9,351,0,0
28630,49,49,49,12,2,9,351,0,0
28640,49,49,49,18,3,9,351,0,0
28651,49,49,49,24,4,9,351,0,0
28662,49,49,49,30,5,9,351,0,0
28672,49,49,49,36,6,9,351,0,0
28683,49,49,49,42,7,9,351,0,0
28694,49,49,49,42,7,9,351,0,0
28704,49,49,49,48,8,9,351,0,0
28715,49,49,49,54,9,9,351,0,0
28726,49,49,49,60,10,9,351,0,0
28736,49,49,49,60,10,9,351,0,0
28747,49,49,49,63,12,9,351,0,0
28757,49,49,49,64,13,9,351,0,0
28768,49,49,49,64,13,9,351,0,0
28779,49,37,37,65,14,7,353,0,0
28789,49,49,49,53,12,9,353,0,0
28800,49,49,49,53,12,9,353,0,0
28811,49,49,49,47,11,9,354,0,0
28821,49,49,49,47,11,9,354,0,0
28832,49,49,49,47,11,9,354,0,0
28843,49,49,49,35,9,9,356,0,0
28853,49,49,49,35,9,9,356,0,0
28864,49,49,49,35,9,9,356,0,0
28874,49,49,49,35,9,9,356,0,0
28885,49,49,49,35,9,9,356,0,0
28896,49,49,49,35,9,9,356,0,0
28906,49,49,49,29,8,9,357,0,0
28917,49,49,49,29,8,9,357,0,0
28928,49,49,49,29,8,9,357,0,0
28938,49,49,49,29,8,9,357,0,0
28949,49,49,49,29,8,9,357,0,0
28960,49,49,49,23,7,9,358,0,0
28970,49,49,49,23,7,9,358,0,0
28981,49,49,49,23,7,9,358,0,0
28992,49,49,49,17,6,9,359,0,0
29002,49,49,49,17,6,9,359,0,0
29013,49,49,49,17,6,9,359,0,0
29024,49,49,49,17,6,9,359,0,0
29034,49,49,49,17,6,9,359,0,0
29045,49,49,49,17,6,9,359,0,0
29056,49,49,49,11,5,9,360,0,0
29066,49,49,49,11,5,9,360,0,0
29077,49,49,49,11,5,9,360,0,0
29087,49,49,49,11,5,9,360,0,0
29098,49,49,49,11,5,9,360,0,0
29109,49,49,49,5,4,9,361,0,0
29119,49,49,49,5,4,9,361,0,0
29130,49,49,49,5,4,9,361,0,0
29141,49,49,48,0,0,12,362,0,0
29151,49,49,48,0,0,12,362,0,0
29162,49,49,48,0,0,12,362,0,0
29173,49,49,30,0,0,9,365,0,0
29183,49,49,30,0,0,9,365,0,0
29194,49,49,30,0,0,9,365,0,0
29205,49,49,30,0,0,9,365,0,0
29215,49,49,30,0,0,9,365,0,0
29226,49,43,24,0,0,8,366,0,0
29237,49,49,24,0,0,8,366,0,0
29247,49,49,24,0,0,8,366,0,0
29258,49,49,24,0,0,8,366,0,0
29269,49,49,24,0,0,8,366,0,0
29279,49,49,24,0,0,8,366,0,0
29290,49,49,24,0,0,8,366,0,0
29301,49,49,24,0,0,8,366,0,0
29311,49,49,24,0,0,8,366,0,0
29322,49,49,12,0,0,6,368,0,0
29333,49,49,12,0,0,6,368,0,0
29343,49,49,12,0,0,6,368,0,0
29354,49,49,12,0,0,6,368,0,0
29364,49,49,12,0,0,6,368,0,0
29375,49,49,12,0,0,6,368,0,0
29386,49,49,6,0,0,5,369,0,0
29396,49,49,6,0,0,5,369,0,0
29407,49,44,1,0,0,1,373,0,0
29418,49,49,1,0,0,1,373,0,0
29428,49,49,1,0,0,1,373,0,0
29439,49,49,1,0,0,1,373,0,0
29450,49,49,1,0,0,1,373,0,0
29460,49,49,1,0,0,1,373,0,0
