timestamp,cluster,nodes_owned,nodes_cur_cap,nodes_inuse,nodes_indemand,cores_owned,cores_cur_cap,cores_inuse,cores_indemand,jobs_waiting,jobs_running,jobs_done,work_max,work_cur,work_done
17594,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20690544,422256,8512560.0
17595,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20691720,422280,8512560.0
17596,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20692896,422304,8512560.0
17597,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20694072,422328,8512560.0
17598,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20695248,422352,8512560.0
17599,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20696424,422376,8512560.0
17600,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20697600,422400,8512560.0
17601,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20698776,422424,8512560.0
17602,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20699952,422448,8512560.0
17603,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20701128,422472,8512560.0
17604,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20702304,422496,8512560.0
17605,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20703480,422520,8512560.0
17606,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20704656,422544,8512560.0
17607,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20705832,422568,8512560.0
17608,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20707008,422592,8512560.0
17609,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20708184,422616,8512560.0
17610,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20709360,422640,8512560.0
17611,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20710536,422664,8512560.0
17612,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20711712,422688,8512560.0
17613,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20712888,422712,8512560.0
17614,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20714064,422736,8512560.0
17615,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20715240,422760,8512560.0
17616,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20716416,422784,8512560.0
17617,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20717592,422808,8512560.0
17618,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20718768,422832,8512560.0
17619,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20719944,422856,8512560.0
17620,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20721120,422880,8512560.0
17621,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20722296,422904,8512560.0
17622,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20723472,422928,8512560.0
17623,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20724648,422952,8512560.0
17624,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20725824,422976,8512560.0
17625,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20727000,423000,8512560.0
17626,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20728176,423024,8512560.0
17627,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20729352,423048,8512560.0
17628,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20730528,423072,8512560.0
17629,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20731704,423096,8512560.0
17630,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20732880,423120,8512560.0
17631,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20734056,423144,8512560.0
17632,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20735232,423168,8512560.0
17633,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20736408,423192,8512560.0
17634,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20737584,423216,8512560.0
17635,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20738760,423240,8512560.0
17636,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20739936,423264,8512560.0
17637,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20741112,423288,8512560.0
17638,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20742288,423312,8512560.0
17639,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20743464,423336,8512560.0
17640,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20744640,423360,8512560.0
17641,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20745816,423384,8512560.0
17642,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20746992,423408,8512560.0
17643,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20748168,423432,8512560.0
17644,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20749344,423456,8512560.0
17645,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20750520,423480,8512560.0
17646,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20751696,423504,8512560.0
17647,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20752872,423528,8512560.0
17648,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20754048,423552,8512560.0
17649,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20755224,423576,8512560.0
17650,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20756400,423600,8512560.0
17651,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20757576,423624,8512560.0
17652,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20758752,423648,8512560.0
17653,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20759928,423672,8512560.0
17654,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20761104,423696,8512560.0
17655,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20762280,423720,8512560.0
17656,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20763456,423744,8512560.0
17657,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20764632,423768,8512560.0
17658,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20765808,423792,8512560.0
17659,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20766984,423816,8512560.0
17660,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20768160,423840,8512560.0
17661,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20769336,423864,8512560.0
17662,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20770512,423888,8512560.0
17663,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20771688,423912,8512560.0
17664,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20772864,423936,8512560.0
17665,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20774040,423960,8512560.0
17666,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20775216,423984,8512560.0
17667,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20776392,424008,8512560.0
17668,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20777568,424032,8512560.0
17669,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20778744,424056,8512560.0
17670,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20779920,424080,8512560.0
17671,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20781096,424104,8512560.0
17672,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20782272,424128,8512560.0
17673,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20783448,424152,8512560.0
17674,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20784624,424176,8512560.0
17675,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20785800,424200,8512560.0
17676,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20786976,424224,8512560.0
17677,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20788152,424248,8512560.0
17678,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20789328,424272,8512560.0
17679,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20790504,424296,8512560.0
17680,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20791680,424320,8512560.0
17681,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20792856,424344,8512560.0
17682,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20794032,424368,8512560.0
17683,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20795208,424392,8512560.0
17684,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20796384,424416,8512560.0
17685,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20797560,424440,8512560.0
17686,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20798736,424464,8512560.0
17687,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20799912,424488,8512560.0
17688,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20801088,424512,8512560.0
17689,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20802264,424536,8512560.0
17690,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20803440,424560,8512560.0
17691,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20804616,424584,8512560.0
17692,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20805792,424608,8512560.0
17693,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20806968,424632,8512560.0
17694,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20808144,424656,8512560.0
17695,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20809320,424680,8512560.0
17696,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20810496,424704,8512560.0
17697,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20811672,424728,8512560.0
17698,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20812848,424752,8512560.0
17699,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20814024,424776,8512560.0
17700,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20815200,424800,8512560.0
17701,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20816376,424824,8512560.0
17702,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20817552,424848,8512560.0
17703,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20818728,424872,8512560.0
17704,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20819904,424896,8512560.0
17705,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20821080,424920,8512560.0
17706,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20822256,424944,8512560.0
17707,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20823432,424968,8512560.0
17708,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20824608,424992,8512560.0
17709,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20825784,425016,8512560.0
17710,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20826960,425040,8512560.0
17711,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20828136,425064,8512560.0
17712,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20829312,425088,8512560.0
17713,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20830488,425112,8512560.0
17714,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20831664,425136,8512560.0
17715,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20832840,425160,8512560.0
17716,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20834016,425184,8512560.0
17717,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20835192,425208,8512560.0
17718,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20836368,425232,8512560.0
17719,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20837544,425256,8512560.0
17720,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20838720,425280,8512560.0
17721,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20839896,425304,8512560.0
17722,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20841072,425328,8512560.0
17723,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20842248,425352,8512560.0
17724,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20843424,425376,8512560.0
17725,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20844600,425400,8512560.0
17726,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20845776,425424,8512560.0
17727,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20846952,425448,8512560.0
17728,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20848128,425472,8512560.0
17729,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20849304,425496,8512560.0
17730,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20850480,425520,8512560.0
17731,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20851656,425544,8512560.0
17732,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20852832,425568,8512560.0
17733,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20854008,425592,8512560.0
17734,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20855184,425616,8512560.0
17735,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20856360,425640,8512560.0
17736,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20857536,425664,8512560.0
17737,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20858712,425688,8512560.0
17738,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20859888,425712,8512560.0
17739,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20861064,425736,8512560.0
17740,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20862240,425760,8512560.0
17741,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20863416,425784,8512560.0
17742,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20864592,425808,8512560.0
17743,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20865768,425832,8512560.0
17744,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20866944,425856,8512560.0
17745,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20868120,425880,8512560.0
17746,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20869296,425904,8512560.0
17747,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20870472,425928,8512560.0
17748,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20871648,425952,8512560.0
17749,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20872824,425976,8512560.0
17750,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20874000,426000,8512560.0
17751,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20875176,426024,8512560.0
17752,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20876352,426048,8512560.0
17753,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20877528,426072,8512560.0
17754,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20878704,426096,8512560.0
17755,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20879880,426120,8512560.0
17756,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20881056,426144,8512560.0
17757,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20882232,426168,8512560.0
17758,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20883408,426192,8512560.0
17759,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20884584,426216,8512560.0
17760,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20885760,426240,8512560.0
17761,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20886936,426264,8512560.0
17762,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20888112,426288,8512560.0
17763,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20889288,426312,8512560.0
17764,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20890464,426336,8512560.0
17765,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20891640,426360,8512560.0
17766,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20892816,426384,8512560.0
17767,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20893992,426408,8512560.0
17768,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20895168,426432,8512560.0
17769,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20896344,426456,8512560.0
17770,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20897520,426480,8512560.0
17771,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20898696,426504,8512560.0
17772,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20899872,426528,8512560.0
17773,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20901048,426552,8512560.0
17774,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20902224,426576,8512560.0
17775,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20903400,426600,8512560.0
17776,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20904576,426624,8512560.0
17777,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20905752,426648,8512560.0
17778,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20906928,426672,8512560.0
17779,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20908104,426696,8512560.0
17780,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20909280,426720,8512560.0
17781,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20910456,426744,8512560.0
17782,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20911632,426768,8512560.0
17783,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20912808,426792,8512560.0
17784,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20913984,426816,8512560.0
17785,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20915160,426840,8512560.0
17786,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20916336,426864,8512560.0
17787,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20917512,426888,8512560.0
17788,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20918688,426912,8512560.0
17789,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20919864,426936,8512560.0
17790,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20921040,426960,8512560.0
17791,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20922216,426984,8512560.0
17792,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20923392,427008,8512560.0
17793,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20924568,427032,8512560.0
17794,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20925744,427056,8512560.0
17795,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20926920,427080,8512560.0
17796,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20928096,427104,8512560.0
17797,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20929272,427128,8512560.0
17798,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20930448,427152,8512560.0
17799,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20931624,427176,8512560.0
17800,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20932800,427200,8512560.0
17801,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20933976,427224,8512560.0
17802,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20935152,427248,8512560.0
17803,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20936328,427272,8512560.0
17804,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20937504,427296,8512560.0
17805,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20938680,427320,8512560.0
17806,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20939856,427344,8512560.0
17807,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20941032,427368,8512560.0
17808,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20942208,427392,8512560.0
17809,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20943384,427416,8512560.0
17810,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20944560,427440,8512560.0
17811,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20945736,427464,8512560.0
17812,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20946912,427488,8512560.0
17813,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20948088,427512,8512560.0
17814,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20949264,427536,8512560.0
17815,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20950440,427560,8512560.0
17816,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20951616,427584,8512560.0
17817,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20952792,427608,8512560.0
17818,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20953968,427632,8512560.0
17819,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20955144,427656,8512560.0
17820,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20956320,427680,8512560.0
17821,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20957496,427704,8512560.0
17822,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20958672,427728,8512560.0
17823,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20959848,427752,8512560.0
17824,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20961024,427776,8512560.0
17825,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20962200,427800,8512560.0
17826,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20963376,427824,8512560.0
17827,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20964552,427848,8512560.0
17828,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20965728,427872,8512560.0
17829,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20966904,427896,8512560.0
17830,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20968080,427920,8512560.0
17831,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20969256,427944,8512560.0
17832,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20970432,427968,8512560.0
17833,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20971608,427992,8512560.0
17834,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20972784,428016,8512560.0
17835,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20973960,428040,8512560.0
17836,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20975136,428064,8512560.0
17837,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20976312,428088,8512560.0
17838,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20977488,428112,8512560.0
17839,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20978664,428136,8512560.0
17840,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20979840,428160,8512560.0
17841,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20981016,428184,8512560.0
17842,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20982192,428208,8512560.0
17843,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20983368,428232,8512560.0
17844,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20984544,428256,8512560.0
17845,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20985720,428280,8512560.0
17846,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20986896,428304,8512560.0
17847,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20988072,428328,8512560.0
17848,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20989248,428352,8512560.0
17849,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20990424,428376,8512560.0
17850,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20991600,428400,8512560.0
17851,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20992776,428424,8512560.0
17852,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20993952,428448,8512560.0
17853,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20995128,428472,8512560.0
17854,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20996304,428496,8512560.0
17855,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20997480,428520,8512560.0
17856,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20998656,428544,8512560.0
17857,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,20999832,428568,8512560.0
17858,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21001008,428592,8512560.0
17859,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21002184,428616,8512560.0
17860,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21003360,428640,8512560.0
17861,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21004536,428664,8512560.0
17862,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21005712,428688,8512560.0
17863,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21006888,428712,8512560.0
17864,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21008064,428736,8512560.0
17865,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21009240,428760,8512560.0
17866,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21010416,428784,8512560.0
17867,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21011592,428808,8512560.0
17868,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21012768,428832,8512560.0
17869,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21013944,428856,8512560.0
17870,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21015120,428880,8512560.0
17871,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21016296,428904,8512560.0
17872,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21017472,428928,8512560.0
17873,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21018648,428952,8512560.0
17874,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21019824,428976,8512560.0
17875,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21021000,429000,8512560.0
17876,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21022176,429024,8512560.0
17877,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21023352,429048,8512560.0
17878,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21024528,429072,8512560.0
17879,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21025704,429096,8512560.0
17880,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21026880,429120,8512560.0
17881,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21028056,429144,8512560.0
17882,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21029232,429168,8512560.0
17883,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21030408,429192,8512560.0
17884,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21031584,429216,8512560.0
17885,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21032760,429240,8512560.0
17886,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21033936,429264,8512560.0
17887,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21035112,429288,8512560.0
17888,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21036288,429312,8512560.0
17889,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21037464,429336,8512560.0
17890,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21038640,429360,8512560.0
17891,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21039816,429384,8512560.0
17892,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21040992,429408,8512560.0
17893,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21042168,429432,8512560.0
17894,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21043344,429456,8512560.0
17895,hpc_main,49,49,1,0,1176,1176,24,0,0,1,243,21044520,429480,8512560.0
